#tail	head	edge_flux
YNR010W	YCL028W	1.16274e-05
YNR010W	YDR308C	1.16274e-05
YNR010W	YBL093C	1.16274e-05
YNR010W	YPL042C	1.16274e-05
YNR010W	YPR168W	1.16274e-05
YNR010W	YHR041C	1.16274e-05
YNR010W	YER022W	1.16274e-05
YNR010W	YNL236W	1.16274e-05
YJR095W	CYC309	1.16236e-05
YJR095W	CX60	1.16236e-05
YGL044C	YDR381W	1.16127e-05
YGL044C	YDL140C	1.16127e-05
YGL044C	YER165W	1.16127e-05
YGL044C	YML010W	1.16127e-05
YGL044C	YDR228C	1.16127e-05
YGL044C	YPR086W	1.16127e-05
YGL044C	YMR061W	1.16127e-05
YGL044C	YLR115W	1.16127e-05
YGL044C	YGR218W	1.16127e-05
YGL044C	YLR277C	1.16127e-05
YGL044C	YOR250C	1.16127e-05
YGL044C	YOL123W	1.16127e-05
YGL044C	YMR039C	1.16127e-05
YGL044C	YDR301W	1.16127e-05
YGL044C	YAL043C	1.16127e-05
YGL044C	YGR047C	1.16127e-05
YNL267W	YDR170C	1.16050e-05
YNL267W	YDR208W	1.16050e-05
YNL267W	YER177W	1.16050e-05
YNL267W	YEL022W	1.16050e-05
YNL267W	YDR373W	1.16050e-05
YNL267W	YHR108W	1.16050e-05
YNL267W	YGL106W	1.16050e-05
YNL267W	YDR099W	1.16050e-05
YCR081W	YBL005W	1.15940e-05
YCR081W	YGL025C	1.15940e-05
YCR081W	YPL248C	1.15940e-05
YCR081W	YGR104C	1.15940e-05
YCR081W	YGL158W	1.15940e-05
YCR081W	YER022W	1.15940e-05
YCR081W	YCL028W	1.15940e-05
YCR081W	YNL025C	1.15940e-05
YKL059C	YNL222W	1.15809e-05
YKL059C	YKR002W	1.15809e-05
YKL059C	YJL072C	1.15809e-05
YKL059C	YPR107C	1.15809e-05
YKL059C	YLR115W	1.15809e-05
YKL059C	YJR093C	1.15809e-05
YKL059C	YER133W	1.15809e-05
YKL059C	YKL018W	1.15809e-05
YKL059C	YDR301W	1.15809e-05
YKL059C	YAL043C	1.15809e-05
YKL059C	YDR195W	1.15809e-05
YKL059C	YGR156W	1.15809e-05
YKL059C	YLR277C	1.15809e-05
YKL059C	YNL317W	1.15809e-05
YML069W	YNL030W	1.15429e-05
YML069W	YGL201C	1.15429e-05
YML069W	YPR052C	1.15429e-05
YML069W	YML010W	1.15429e-05
YML069W	YBR009C	1.15429e-05
YML069W	YGR270W	1.15429e-05
YML069W	YBR010W	1.15429e-05
YML069W	YGL207W	1.15429e-05
YML069W	YAR007C	1.15429e-05
YML069W	YDR489W	1.15429e-05
YML069W	YNL102W	1.15429e-05
YML069W	YER111C	1.15429e-05
YML069W	YLR418C	1.15429e-05
YML069W	YLR182W	1.15429e-05
YML069W	Repressed_.....sP....._No_Phenotype_Exists	1.15429e-05
YML069W	YDR510W	1.15429e-05
YML069W	YGL244W	1.15429e-05
YML069W	YOL145C	1.15429e-05
YML069W	YGR116W	1.15429e-05
YML069W	YOR123C	1.15429e-05
YML069W	YBR279W	1.15429e-05
YML069W	YER164W	1.15429e-05
YML069W	YDR146C	1.15429e-05
YML069W	YNL031C	1.15429e-05
YML069W	YPL082C	1.15429e-05
YML069W	YPR019W	1.15429e-05
YBR218C	YLR430W	1.15429e-05
YPR148C	YLR430W	1.15429e-05
YKL190W	YLR433C	1.15418e-05
YKL190W	YKL101W	1.15418e-05
YKL190W	YML057W	1.15418e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YNL098C	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YDR145W	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YHR082C	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YKL181W	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YER132C	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YBR130C	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YDR293C	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YHR097C	1.14116e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YKL008C	1.14116e-05
YGL207W	YPR052C	1.13826e-05
YGL207W	YGL097W	1.13826e-05
YGL207W	YNL124W	1.13826e-05
YGL207W	YOR123C	1.13826e-05
YGL207W	YBR010W	1.13826e-05
YGL207W	YDL140C	1.13826e-05
YGL207W	YNL102W	1.13826e-05
YGL207W	YDR432W	1.13826e-05
YGL207W	YLR418C	1.13826e-05
YGL207W	YOR061W	1.13826e-05
YGL207W	Repressed_.....sP....._No_Phenotype_Exists	1.13826e-05
YGL207W	YOL054W	1.13826e-05
YGL207W	YGL244W	1.13826e-05
YGL207W	YOL145C	1.13826e-05
YGL207W	YML010W	1.13826e-05
YGL207W	YOL012C	1.13826e-05
YGL207W	YLL039C	1.13826e-05
YGL207W	YGL019W	1.13826e-05
YGL207W	YER164W	1.13826e-05
YGL207W	YPR019W	1.13826e-05
YGL207W	YGL048C	1.13826e-05
YGL207W	YBL052C	1.13826e-05
YGL207W	YIL021W	1.13826e-05
YGL207W	YOR039W	1.13826e-05
YGL207W	YKR062W	1.13826e-05
YGL207W	YGR270W	1.13826e-05
YGL207W	YAR007C	1.13826e-05
YGL207W	YDR224C	1.13826e-05
YGL207W	YOR064C	1.13826e-05
YGL207W	YNL282W	1.13826e-05
YGL207W	YDR143C	1.13826e-05
YGL207W	YER111C	1.13826e-05
YGL207W	Repressed_.....tP....._pde2_Repressed_Amplified	1.13826e-05
YGL207W	YEL037C	1.13826e-05
YGL207W	Repressed_...R.s......_pde2_Repressed_Amplified	1.13826e-05
YGL207W	YLR182W	1.13826e-05
YGL207W	YKL028W	1.13826e-05
YGL207W	YOR259C	1.13826e-05
YGL207W	YML069W	1.13826e-05
YGL207W	YIL035C	1.13826e-05
YGL207W	YBL002W	1.13826e-05
YGL207W	YBR279W	1.13826e-05
YGL207W	YDR146C	1.13826e-05
YGL207W	YOL128C	1.13826e-05
YGL207W	YNL031C	1.13826e-05
YGL207W	YPL082C	1.13826e-05
YGL207W	YDR489W	1.13826e-05
YMR232W	YNL189W	1.13825e-05
YMR232W	YCR009C	1.13825e-05
YMR232W	YGR218W	1.13825e-05
YMR232W	YLR229C	1.13825e-05
YDR439W	YBL097W	1.13515e-05
YDR439W	YDL214C	1.13515e-05
YDR439W	YDL014W	1.13515e-05
YDR439W	YDL042C	1.13515e-05
YDR439W	YFR028C	1.13515e-05
YDR439W	YER106W	1.13515e-05
YDR439W	YLR347C	1.13515e-05
YDR439W	YIR010W	1.13515e-05
YDR439W	YDR247W	1.13515e-05
YDR439W	YML034W	1.13515e-05
YDR439W	YDL089W	1.13515e-05
YDR439W	YBL002W	1.13515e-05
YDR439W	YDR224C	1.13515e-05
YDR439W	YDL017W	1.13515e-05
YDR439W	YPL204W	1.13515e-05
YDR439W	YCR086W	1.13515e-05
YDR439W	YMR001C	1.13515e-05
YDR439W	YBR274W	1.13515e-05
YDR439W	YDR227W	1.13515e-05
YDR439W	YJL076W	1.13515e-05
YDR439W	YKR010C	1.13515e-05
YML092C	YFR004W	1.13496e-05
YML092C	YBR173C	1.13496e-05
YML092C	YDL147W	1.13496e-05
YML092C	YDL097C	1.13496e-05
YML092C	YCR076C	1.13496e-05
YML092C	YFR052W	1.13496e-05
YML092C	YHR200W	1.13496e-05
YML092C	YPL144W	1.13496e-05
YML092C	YPR103W	1.13496e-05
YML092C	YOR117W	1.13496e-05
YML092C	YGR135W	1.13496e-05
YML092C	YOR157C	1.13496e-05
YML092C	YGL011C	1.13496e-05
YML092C	YGL172W	1.13496e-05
YML092C	YOR261C	1.13496e-05
YML092C	YLR079W	1.13496e-05
YML092C	YHL030W	1.13496e-05
YML092C	YER012W	1.13496e-05
YML092C	YOR362C	1.13496e-05
YML092C	YHR027C	1.13496e-05
YML092C	YLR021W	1.13496e-05
YML092C	YKL145W	1.13496e-05
YML092C	YER068W	1.13496e-05
YHR019C	YKL198C	1.13349e-05
YBR010W	YNL016W	1.13200e-05
YBR010W	YPR070W	1.13200e-05
YBR010W	YDL140C	1.13200e-05
YBR010W	YOR038C	1.13200e-05
YBR010W	YPR018W	1.13200e-05
YBR010W	YDR404C	1.13200e-05
YBR010W	YKL139W	1.13200e-05
YBR010W	YER110C	1.13200e-05
YBR010W	YDR073W	1.13200e-05
YBR010W	YAL013W	1.13200e-05
YBR010W	YBR017C	1.13200e-05
YBR010W	YGR056W	1.13200e-05
YBR010W	YGR104C	1.13200e-05
YBR010W	YKR029C	1.13200e-05
YBR010W	YDR510W	1.13200e-05
YBR010W	YNL097C	1.13200e-05
YBR010W	YKL049C	1.13200e-05
YBR010W	YNL206C	1.13200e-05
YBR010W	YHR143WA	1.13200e-05
YBR010W	YPL116W	1.13200e-05
YBR010W	YDL159W	1.13200e-05
YBR010W	YBR060C	1.13200e-05
YBR010W	YCR052W	1.13200e-05
YBR010W	YBR154C	1.13200e-05
YBR010W	YER164W	1.13200e-05
YBR010W	YLR033W	1.13200e-05
YBR010W	YER177W	1.13200e-05
YBR010W	YFL024C	1.13200e-05
YBR010W	YGL131C	1.13200e-05
YBR010W	YER051W	1.13200e-05
YBR010W	YJL140W	1.13200e-05
YBR010W	YPL181W	1.13200e-05
YBR010W	YPL129W	1.13200e-05
YBR010W	YPR031W	1.13200e-05
YBR010W	YOR064C	1.13200e-05
YBR010W	YJR140C	1.13200e-05
YBR010W	YJL115W	1.13200e-05
YBR010W	YDR225W	1.13200e-05
YBR010W	YFR013W	1.13200e-05
YBR010W	YJL176C	1.13200e-05
YBR010W	YLR442C	1.13200e-05
YBR010W	YGR275W	1.13200e-05
YBR010W	YCR020WB	1.13200e-05
YBR010W	YGL060W	1.13200e-05
YBR010W	YML065W	1.13200e-05
YBR010W	YBR195C	1.13200e-05
YBR010W	YLR071C	1.13200e-05
YBR010W	YBR009C	1.13200e-05
YBR010W	YPR034W	1.13200e-05
YBR010W	YLR399C	1.13200e-05
YBR010W	YMR091C	1.13200e-05
YBR010W	YKR048C	1.13200e-05
YBR010W	YHL025W	1.13200e-05
YBR010W	YBL008W	1.13200e-05
YBR010W	YNL031C	1.13200e-05
YBR010W	YBR034C	1.13200e-05
YBR010W	YFR037C	1.13200e-05
YBR010W	YMR312W	1.13200e-05
YBR010W	YCR084C	1.13200e-05
YBR010W	YPR052C	1.13200e-05
YBR010W	YGL097W	1.13200e-05
YBR010W	YNL330C	1.13200e-05
YBR010W	YNL246W	1.13200e-05
YBR010W	YGL194C	1.13200e-05
YBR010W	YHR207C	1.13200e-05
YBR010W	YGL207W	1.13200e-05
YBR010W	YOR151C	1.13200e-05
YBR010W	YHR056C	1.13200e-05
YBR010W	YBR289W	1.13200e-05
YBR010W	YLR449W	1.13200e-05
YBR010W	YMR308C	1.13200e-05
YBR010W	YPL127C	1.13200e-05
YBR010W	YDR303C	1.13200e-05
YBR010W	YBR245C	1.13200e-05
YBR010W	YGL133W	1.13200e-05
YBR010W	YOL006C	1.13200e-05
YBR010W	YDR121W	1.13200e-05
YBR010W	YLR095C	1.13200e-05
YBR010W	YKL005C	1.13200e-05
YBR010W	YOL005C	1.13200e-05
YBR010W	YGR116W	1.13200e-05
YBR010W	YMR033W	1.13200e-05
YBR010W	YKR008W	1.13200e-05
YBR010W	YLL004W	1.13200e-05
YBR010W	YNL030W	1.13200e-05
YBR010W	YOL012C	1.13200e-05
YBR010W	YML127W	1.13200e-05
YBR010W	YPL016W	1.13200e-05
YBR010W	YLR141W	1.13200e-05
YBR010W	YOR141C	1.13200e-05
YBR010W	YHR090C	1.13200e-05
YBR010W	YLR357W	1.13200e-05
YBR010W	YHR187W	1.13200e-05
YBR010W	YPR019W	1.13200e-05
YBR010W	YPR023C	1.13200e-05
YBR010W	YMR075W	1.13200e-05
YBR010W	YNR023W	1.13200e-05
YBR010W	YIL021W	1.13200e-05
YBR010W	YOR224C	1.13200e-05
YBR010W	YBR193C	1.13200e-05
YBR010W	YBR089CA	1.13200e-05
YBR010W	YFL049W	1.13200e-05
YBR010W	YBL003C	1.13200e-05
YBR010W	YGR270W	1.13200e-05
YBR010W	YDR224C	1.13200e-05
YBR010W	YPL101W	1.13200e-05
YBR010W	YLL022C	1.13200e-05
YBR010W	YOR210W	1.13200e-05
YBR010W	YPL139C	1.13200e-05
YBR010W	YIL126W	1.13200e-05
YBR010W	YGL163C	1.13200e-05
YBR010W	YOR304W	1.13200e-05
YBR010W	YML069W	1.13200e-05
YBR010W	YBL006C	1.13200e-05
YBR010W	YDR099W	1.13200e-05
YBR010W	YMR176W	1.13200e-05
YBR010W	YML102W	1.13200e-05
YBR010W	YGL150C	1.13200e-05
YBR010W	YLR321C	1.13200e-05
YBR010W	YMR044W	1.13200e-05
YBR010W	YOR290C	1.13200e-05
YBR010W	YDR227W	1.13200e-05
YBR010W	YJL081C	1.13200e-05
YBR108W	YHR016C	1.12841e-05
YBR108W	YDR388W	1.12841e-05
YBR108W	YCR009C	1.12841e-05
YBR108W	YFR024CA	1.12841e-05
YBR108W	Repressed_.....tP....._pde2_Repressed_Amplified	1.12841e-05
YBR108W	Repressed_R.R..s......_No_Phenotype_Exists	1.12841e-05
YBR108W	Repressed_.....tP....._No_Phenotype_Exists	1.12841e-05
YCR005C	YER065C	1.12648e-05
YCR005C	YNL117W	1.12648e-05
YCR005C	YGL252C	1.12648e-05
YCR005C	YLR027C	1.12648e-05
YCR005C	YKL085W	1.12648e-05
YCR005C	YLR055C	1.12648e-05
YCR005C	YDL078C	1.12648e-05
YCR005C	YLL039C	1.12648e-05
YFR016C	YLL021W	1.12641e-05
YBR193C	YNL030W	1.12568e-05
YBR193C	YPR070W	1.12568e-05
YBR193C	YDL140C	1.12568e-05
YBR193C	YOL135C	1.12568e-05
YBR193C	YIL021W	1.12568e-05
YBR193C	YBR253W	1.12568e-05
YBR193C	YBR009C	1.12568e-05
YBR193C	YGL253W	1.12568e-05
YBR193C	YOR174W	1.12568e-05
YBR193C	YLR071C	1.12568e-05
YBR193C	YGL025C	1.12568e-05
YBR193C	YHR041C	1.12568e-05
YBR193C	YEL037C	1.12568e-05
YBR193C	YOL051W	1.12568e-05
YBR193C	YGR104C	1.12568e-05
YBR193C	YMR112C	1.12568e-05
YBR193C	YBR010W	1.12568e-05
YBR193C	YDL005C	1.12568e-05
YBR193C	YGL127C	1.12568e-05
YBR193C	YHR058C	1.12568e-05
YBR193C	YER012W	1.12568e-05
YBR193C	YCL028W	1.12568e-05
YBR193C	YDR308C	1.12568e-05
YBR193C	YNR010W	1.12568e-05
YBR193C	YER148W	1.12568e-05
YBR193C	YBL093C	1.12568e-05
YBR193C	YGL151W	1.12568e-05
YBR193C	YER022W	1.12568e-05
YBR193C	YNL031C	1.12568e-05
YBR193C	YKL038W	1.12568e-05
YBR193C	YNL236W	1.12568e-05
YPL042C	YPR070W	1.12434e-05
YPL042C	YCR084C	1.12434e-05
YPL042C	YDL140C	1.12434e-05
YPL042C	YPL248C	1.12434e-05
YPL042C	YER155C	1.12434e-05
YPL042C	YBL075C	1.12434e-05
YPL042C	YOR198C	1.12434e-05
YPL042C	YDL053C	1.12434e-05
YPL042C	YLR418C	1.12434e-05
YPL042C	YKR036C	1.12434e-05
YPL042C	YHR084W	1.12434e-05
YPL042C	YGR104C	1.12434e-05
YPL042C	YDL165W	1.12434e-05
YPL042C	YOR042W	1.12434e-05
YPL042C	YPL246C	1.12434e-05
YPL042C	YNL207W	1.12434e-05
YPL042C	YCR042C	1.12434e-05
YPL042C	YNR010W	1.12434e-05
YPL042C	YMR196W	1.12434e-05
YPL042C	YNL132W	1.12434e-05
YPL042C	YJL080C	1.12434e-05
YPL042C	YGL158W	1.12434e-05
YPL042C	YPR181C	1.12434e-05
YPL042C	YKL043W	1.12434e-05
YPL042C	YMR037C	1.12434e-05
YPL042C	YGL019W	1.12434e-05
YPL042C	YLR467W	1.12434e-05
YPL042C	YOR174W	1.12434e-05
YPL042C	YLR228C	1.12434e-05
YPL042C	YLR327C	1.12434e-05
YPL042C	YGL066W	1.12434e-05
YPL042C	YMR131C	1.12434e-05
YPL042C	YDR477W	1.12434e-05
YPL042C	YCR093W	1.12434e-05
YPL042C	YOL051W	1.12434e-05
YPL042C	YDL005C	1.12434e-05
YPL042C	YDR299W	1.12434e-05
YPL042C	YGR092W	1.12434e-05
YPL042C	YDR443C	1.12434e-05
YPL042C	YHR206W	1.12434e-05
YPL042C	YDL060W	1.12434e-05
YPL042C	YIL035C	1.12434e-05
YPL042C	YNL025C	1.12434e-05
YPL042C	YDR308C	1.12434e-05
YPL042C	YLR399C	1.12434e-05
YPL042C	YMR049C	1.12434e-05
YPL042C	YOL092W	1.12434e-05
YPL042C	YEL009C	1.12434e-05
YPL042C	YJR130C	1.12434e-05
YPL042C	YER022W	1.12434e-05
YPL042C	YNL186W	1.12434e-05
YPL042C	YAL021C	1.12434e-05
YPL042C	YGL043W	1.12434e-05
YPL042C	YJL089W	1.12434e-05
YHR103W	YFR021W	1.12272e-05
YER166W	YKR031C	1.12262e-05
YER166W	YML072C	1.12262e-05
YER166W	YNL323W	1.12262e-05
YER166W	YMR162C	1.12262e-05
YER166W	YPR140W	1.12262e-05
YER166W	YIR006C	1.12262e-05
YER166W	YJL204C	1.12262e-05
YER166W	YJR073C	1.12262e-05
YOR193W	YPL112C	1.11265e-05
YOR193W	YCL056C	1.11265e-05
YOL004W	YPR068C	1.11215e-05
YOL004W	YMR075W	1.11215e-05
YOL004W	YNL330C	1.11215e-05
YOL004W	YMR263W	1.11215e-05
YOL004W	YBR095C	1.11215e-05
YOL004W	YBR010W	1.11215e-05
YOL004W	YFL031W	1.11215e-05
YOL004W	YAL013W	1.11215e-05
YOL004W	YMR053C	1.11215e-05
YOL004W	YDR207C	1.11215e-05
YOL004W	YNL309W	1.11215e-05
YOL004W	YHL020C	1.11215e-05
YOL004W	YNL097C	1.11215e-05
YOL004W	YHR178W	1.11215e-05
YOL004W	YIL084C	1.11215e-05
YOL004W	YIL101C	1.11215e-05
YOL004W	YDR169C	1.11215e-05
YOL004W	YKL072W	1.11215e-05
YOL004W	YPL139C	1.11215e-05
YOL004W	YKL185W	1.11215e-05
YOL004W	YPL181W	1.11215e-05
YOL004W	YDL076C	1.11215e-05
YOL004W	YNL031C	1.11215e-05
YOL004W	YNL021W	1.11215e-05
YOL004W	YMR019W	1.11215e-05
YOL004W	YPR023C	1.11215e-05
YGR187C	YKL101W	1.11165e-05
YGR187C	YBR155W	1.11165e-05
YGR187C	YLR362W	1.11165e-05
YOR174W	YPR070W	1.10841e-05
YOR174W	YDL140C	1.10841e-05
YOR174W	YPL248C	1.10841e-05
YOR174W	YIL021W	1.10841e-05
YOR174W	YGL127C	1.10841e-05
YOR174W	YLR071C	1.10841e-05
YOR174W	YGL025C	1.10841e-05
YOR174W	YOL135C	1.10841e-05
YOR174W	YJL092W	1.10841e-05
YOR174W	YGR104C	1.10841e-05
YOR174W	YHR058C	1.10841e-05
YOR174W	YBR193C	1.10841e-05
YOR174W	YPL082C	1.10841e-05
YOR174W	YDL005C	1.10841e-05
YOR174W	YPR168W	1.10841e-05
YOR174W	YCL028W	1.10841e-05
YOR174W	YDR308C	1.10841e-05
YOR174W	YNR010W	1.10841e-05
YOR174W	YPL042C	1.10841e-05
YOR174W	YEL009C	1.10841e-05
YOR174W	YGL158W	1.10841e-05
YOR174W	YER022W	1.10841e-05
YOR174W	YBR112C	1.10841e-05
YLR177W	YGL122C	1.10777e-05
YLR177W	YDR099W	1.10777e-05
YMR053C	YOL004W	1.10284e-05
YAL029C	YOR290C	1.09943e-05
YAL029C	YBR130C	1.09943e-05
YAL029C	YLR429W	1.09943e-05
YAL029C	YKL130C	1.09943e-05
YAL029C	YBR109C	1.09943e-05
YAL029C	YKL185W	1.09943e-05
YAL029C	YDR448W	1.09943e-05
YAL029C	YFL039C	1.09943e-05
YAL029C	YJL080C	1.09943e-05
YAL029C	YBR119W	1.09943e-05
YAL029C	YOR035C	1.09943e-05
YDR120C	YKL117W	1.09727e-05
YMR280C	YDR216W	1.09688e-05
YMR280C	YJL089W	1.09688e-05
YNR039C	YDR205W	1.09631e-05
YFR021W	YJR025C	1.09486e-05
YFR021W	Induced_.....sP....._hog1_Induced_Defective	1.09486e-05
YFR021W	YNL242W	1.09486e-05
YFR021W	YNR058W	1.09486e-05
YFR021W	YHR103W	1.09486e-05
YFR021W	YLL039C	1.09486e-05
YFR021W	YLR386W	1.09486e-05
YFR021W	YML059C	1.09486e-05
YFR021W	Induced_.....sP....._cdc14_Induced_Defective	1.09486e-05
YFR021W	YJR140C	1.09486e-05
YFR021W	YLR094C	1.09486e-05
YFR021W	YFR019W	1.09486e-05
YFR021W	YBL103C	1.09486e-05
YFR021W	YCL063W	1.09486e-05
YFR021W	YDL149W	1.09486e-05
YFR021W	YFR029W	1.09486e-05
YFR021W	YER162C	1.09486e-05
YIL148W	YMR276W	1.09397e-05
YIL148W	YGL135W	1.09397e-05
YIL148W	RDN582	1.09397e-05
YIL148W	YPL220W	1.09397e-05
YIL148W	YDL191W	1.09397e-05
YIL148W	RDN581	1.09397e-05
YIL148W	YLR340W	1.09397e-05
YIL148W	YOL117W	1.09397e-05
YIL148W	RDN51	1.09397e-05
YIL148W	YDL136W	1.09397e-05
YBL093C	YBR193C	1.09336e-05
YBL093C	YDL140C	1.09336e-05
YBL093C	YLR071C	1.09336e-05
YBL093C	YHR058C	1.09336e-05
YBL093C	YOR140W	1.09336e-05
YBL093C	YML007W	1.09336e-05
YBL093C	YCL028W	1.09336e-05
YBL093C	YNR010W	1.09336e-05
YBL093C	YGL025C	1.09336e-05
YBL093C	YOL135C	1.09336e-05
YBL093C	YER022W	1.09336e-05
YBL093C	YOL051W	1.09336e-05
YBL093C	YGR104C	1.09336e-05
YDR207C	YMR263W	1.09229e-05
YDR207C	YNL097C	1.09229e-05
YDR207C	YML099C	1.09229e-05
YDR207C	YOR304W	1.09229e-05
YDR207C	YBR095C	1.09229e-05
YDR207C	YIL084C	1.09229e-05
YDR207C	YNL307C	1.09229e-05
YDR207C	YOL004W	1.09229e-05
YDR207C	YMR042W	1.09229e-05
YDR207C	YPL139C	1.09229e-05
YDR207C	YAL013W	1.09229e-05
YDR207C	YKL185W	1.09229e-05
YDR207C	YPL181W	1.09229e-05
YDR207C	YDL076C	1.09229e-05
YDR207C	YJR094C	1.09229e-05
YDR207C	YOR337W	1.09229e-05
YJL155C	YLL039C	1.09015e-05
YJL155C	YIL107C	1.09015e-05
YJL155C	YLR345W	1.09015e-05
YJL155C	YOL136C	1.09015e-05
YOR094W	YHR205W	1.08843e-05
YOR094W	YOR216C	1.08843e-05
YOR094W	YDR523C	1.08843e-05
YOR094W	YGL181W	1.08843e-05
YOR094W	YDR080W	1.08843e-05
YOR094W	YDL025C	1.08843e-05
YOR094W	YDR247W	1.08843e-05
YOR094W	YOR129C	1.08843e-05
YOR094W	YCL034W	1.08843e-05
YPL228W	YCR084C	1.08665e-05
YPL228W	YDR404C	1.08665e-05
YPL228W	YDL140C	1.08665e-05
YPL228W	YGL130W	1.08665e-05
YPL228W	YOR224C	1.08665e-05
YKL038W	YOR047C	1.08620e-05
YKL038W	YBR193C	1.08620e-05
YKL038W	YDR277C	1.08620e-05
YKL038W	YBR112C	1.08620e-05
YKL038W	YGL253W	1.08620e-05
YOR371C	YBR140C	1.08233e-05
YOR371C	YGR218W	1.08233e-05
YOR371C	YGL121C	1.08233e-05
YOR371C	YER020W	1.08233e-05
YOR371C	YOL081W	1.08233e-05
YOR252W	YPL093W	1.07936e-05
YOR252W	YLR009W	1.07936e-05
YOR252W	YGL120C	1.07936e-05
YIL021W	YDL140C	1.07831e-05
YIL021W	YOL135C	1.07831e-05
YIL021W	YGL070C	1.07831e-05
YIL021W	YGR200C	1.07831e-05
YIL021W	YDR404C	1.07831e-05
YIL021W	YBR010W	1.07831e-05
YIL021W	YGL207W	1.07831e-05
YIL021W	YOR151C	1.07831e-05
YIL021W	YNL251C	1.07831e-05
YIL021W	YGL025C	1.07831e-05
YIL021W	YER125W	1.07831e-05
YIL021W	YHR143WA	1.07831e-05
YIL021W	YMR039C	1.07831e-05
YIL021W	YDR432W	1.07831e-05
YIL021W	YGL008C	1.07831e-05
YIL021W	YGR104C	1.07831e-05
YIL021W	YLR249W	1.07831e-05
YIL021W	YJL164C	1.07831e-05
YIL021W	YGR270W	1.07831e-05
YIL021W	YOL145C	1.07831e-05
YIL021W	YML010W	1.07831e-05
YIL021W	YHR058C	1.07831e-05
YIL021W	YPR187W	1.07831e-05
YIL021W	YNR010W	1.07831e-05
YIL021W	YDR381W	1.07831e-05
YIL021W	YBR154C	1.07831e-05
YIL021W	YHR041C	1.07831e-05
YIL021W	YOL005C	1.07831e-05
YIL021W	YOL086C	1.07831e-05
YIL021W	YJL168C	1.07831e-05
YIL021W	YJR072C	1.07831e-05
YIL021W	YPL203W	1.07831e-05
YIL021W	YMR075W	1.07831e-05
YIL021W	YJL140W	1.07831e-05
YIL021W	YBR109C	1.07831e-05
YIL021W	YNL113W	1.07831e-05
YIL021W	YOR224C	1.07831e-05
YIL021W	YBR193C	1.07831e-05
YIL021W	YJR035W	1.07831e-05
YIL021W	YOR174W	1.07831e-05
YIL021W	YGL130W	1.07831e-05
YIL021W	YGR063C	1.07831e-05
YIL021W	YER139C	1.07831e-05
YIL021W	YOR210W	1.07831e-05
YIL021W	YPR093C	1.07831e-05
YIL021W	YOL051W	1.07831e-05
YIL021W	YKL028W	1.07831e-05
YIL021W	YDL005C	1.07831e-05
YIL021W	YPL129W	1.07831e-05
YIL021W	YAL038W	1.07831e-05
YIL021W	YDL084W	1.07831e-05
YIL021W	YGR005C	1.07831e-05
YIL021W	YLR071C	1.07831e-05
YIL021W	YBR279W	1.07831e-05
YIL021W	YER148W	1.07831e-05
YIL021W	YDL115C	1.07831e-05
YIL021W	YER022W	1.07831e-05
YIL021W	YBR112C	1.07831e-05
YIL021W	YPL178W	1.07831e-05
YIL021W	YGR186W	1.07831e-05
YPL139C	YMR075W	1.07612e-05
YPL139C	YMR263W	1.07612e-05
YPL139C	YDR207C	1.07612e-05
YPL139C	YNL330C	1.07612e-05
YPL139C	YIL101C	1.07612e-05
YPL139C	YBR010W	1.07612e-05
YPL139C	YNL097C	1.07612e-05
YPL139C	YOL004W	1.07612e-05
YPL139C	YAL013W	1.07612e-05
YPL139C	YKL185W	1.07612e-05
YPL139C	YPL181W	1.07612e-05
YPL139C	YNL031C	1.07612e-05
YPL139C	YPL082C	1.07612e-05
YPL139C	YBR095C	1.07612e-05
YPL139C	YPR023C	1.07612e-05
YPR165W	YDR389W	1.07387e-05
YPR165W	YNL271C	1.07387e-05
YPR165W	YOR134W	1.07387e-05
YPR165W	YLR371W	1.07387e-05
YPR165W	YER008C	1.07387e-05
YPR165W	YLR342W	1.07387e-05
YPR165W	YKR090W	1.07387e-05
YPR165W	YHR206W	1.07387e-05
YPR165W	YHR186C	1.07387e-05
YPR165W	YDR135C	1.07387e-05
YPR165W	YNL293W	1.07387e-05
YPR165W	YDL240W	1.07387e-05
YPR165W	YOR212W	1.07387e-05
YPR165W	YBL105C	1.07387e-05
YPR165W	YPL145C	1.07387e-05
YPR165W	YLR324W	1.07387e-05
YPR165W	YPL112C	1.07387e-05
YPR165W	YMR001C	1.07387e-05
YPR165W	YPL161C	1.07387e-05
YPR165W	YBR200W	1.07387e-05
YPR165W	YDL135C	1.07387e-05
YGR262C	YJL129C	1.07119e-05
YGR262C	YER174C	1.07119e-05
YGR262C	YML056C	1.07119e-05
YGR262C	YEL013W	1.07119e-05
YGR262C	YHR216W	1.07119e-05
YGR262C	YGR218W	1.07119e-05
YGR262C	YKR038C	1.07119e-05
